,ndate,trk,meet,race,fin,com
3213393,20180330,NF,E,5,1,HELD COMFORTABLE CUSHION INS
3213394,20180330,NF,E,5,2,CAME AGAIN FOR PLACE MID
3213395,20180330,NF,E,5,3,TIGHT QUARTERS FAR TURN MID
3213396,20180330,NF,E,5,4,MID PACK THRU OUT MID
3213397,20180330,NF,E,5,5,NEVER VARIED OUTS
3213398,20180330,NF,E,5,6,OUTRUSHED ADVANCED SOME
3213399,20180330,NF,E,5,7,GRADUAL RETREAT INS
3213400,20180330,NF,E,5,8,NEVER INVOLVED OUTS
3213401,20180330,NF,E,6,1,UP IN  FINAL STRIDE INS
3213402,20180330,NF,E,6,2,SET DEMANDING PACE CAUGHT
3213403,20180330,NF,E,6,3,MOVING FORWARD THRU OUT MID
3213404,20180330,NF,E,6,4,LACKED NEEDED RALLY OUTS
3213405,20180330,NF,E,6,5,MID MOVE EVENED OUT
3213406,20180330,NF,E,6,6,NEVER FIRED INS
3213407,20180330,NF,E,6,7,FAILED TO RESPOND INS
3213408,20180330,NF,E,6,8,FELL 1ST TURN
3213409,20180330,NF,E,7,1,DUG IN DEEP STRETCH INS
3213410,20180330,NF,E,7,2,GRADUALLY GAINED INTO PLACE
3213411,20180330,NF,E,7,3,PUSHED WIDE ENT STR COSTLY
3213412,20180330,NF,E,7,4,FORCED PACE NO RALLY MID
3213413,20180330,NF,E,7,5,EVEN EFFORT WIDE
3213414,20180330,NF,E,7,6,OUT OF IT EARLY MID
3213415,20180330,NF,E,7,7,FALTERED FAR TURN
3213416,20180330,NF,E,7,8,GAINED GROUND LOST POSITION
3213417,20180330,NF,E,8,1,OUTCLASSED HIS RIVALS INS
3213418,20180330,NF,E,8,2,LARGE LEAD OUTMATCHED LATE
3213419,20180330,NF,E,8,3,MOVING WELL LATE OUTS
3213420,20180330,NF,E,8,4,EARLY FOOT NO LATE KICK INS
3213421,20180330,NF,E,8,5,MID PACK THRU OUT MID
3213422,20180330,NF,E,8,6,LITTLE MOVEMENT INS
3213423,20180330,NF,E,8,7,FOLLOWED PACE INS
3213424,20180330,NF,E,8,8,REMAINED IN BASEMENT OUTS
3213425,20180330,NF,E,9,1,RUSHED TO LEAD EASILY INS
3213426,20180330,NF,E,9,2,CHASED VIGOROUSLY INS
3213427,20180330,NF,E,9,3,LATE BURST INTO SHOW INS
3213428,20180330,NF,E,9,4,COULDN'T SUSTAIN BID MID
3213429,20180330,NF,E,9,5,MIDDLE MOVE CLOSED GROUND
3213430,20180330,NF,E,9,6,BOTHERED 1ST TURN INS
3213431,20180330,NF,E,9,7,OUTRUSHED NO FACTOR INS
3213432,20180330,NF,E,9,8,BROKE POORLY NO THREAT OUTS
3213433,20180330,NF,E,10,1,WITH RELATIVE EASE MID
3213434,20180330,NF,E,10,2,SETTLED INTO DISTANT PLACE
3213435,20180330,NF,E,10,3,STEADY GAIN INS
3213436,20180330,NF,E,10,4,COULDN'T SUSTAIN BID INS
3213437,20180330,NF,E,10,5,BROKE OFFSTRIDED CAME AGAIN
3213438,20180330,NF,E,10,6,NEVER PROMINENT MID
3213439,20180330,NF,E,10,7,FAILED TO RESPOND OUTS
3213440,20180330,NF,E,10,8,EARLY SPEED GAVEWAY MID
3213441,20180330,NF,E,11,1,RELENTLESS ON LEAD INS
3213442,20180330,NF,E,11,2,FOLLOWED LEADER THRU OUT INS
3213443,20180330,NF,E,11,3,OUTNOSED RIVAL FOR SHOW INS
3213444,20180330,NF,E,11,4,COULDN'T HOLD PACE OUTS
3213445,20180330,NF,E,11,5,MODERATE PACE INS
3213446,20180330,NF,E,11,6,LACKED NEEDED EARLY SPEED
3213447,20180330,NF,E,11,7,FOLLOWED FIELD MID
3213448,20180330,OP,E,1,1,ALL ALONE RAIL
3213449,20180330,OP,E,1,2,"CUTOFF, GAINING MID"
3213450,20180330,OP,E,1,3,"PRESSED LDR, WKND IN"
3213451,20180330,OP,E,1,4,CONTACT 1ST TN OUTSD
3213452,20180330,OP,E,1,5,BLOCKED FAR TURN INS
3213453,20180330,OP,E,1,6,SHUTOFF 1ST TURN INS
3213454,20180330,OP,E,1,7,NOT A FACTOR OUTSIDE
3213455,20180330,OP,E,1,8,NO EXCUSES
3213456,20180330,OP,E,2,1,UP GAMELY INSIDE
3213457,20180330,OP,E,2,2,RACE LONG DRIVE RAIL
3213458,20180330,OP,E,2,3,STRONG BID MIDTRACK
3213459,20180330,OP,E,2,4,"BMPD 1ST, CLOSED MID"
3213460,20180330,OP,E,2,5,SHUTOFF TWICE INSIDE
3213461,20180330,OP,E,2,6,JAMMED EARLY MDTRK
3213462,20180330,OP,E,2,7,MET SEVERAL BLOCKS
3213463,20180330,OP,E,2,8,PINCHED BACK FAR TN
3213464,20180330,OP,E,3,1,RAN DOWN LEADER MID
3213465,20180330,OP,E,3,2,COULDN''T HOLD INSIDE
3213466,20180330,OP,E,3,3,ON THE MOVE RAIL
3213467,20180330,OP,E,3,4,RAN THRU TRAFFIC RL
3213468,20180330,OP,E,3,5,"EARLY RUSH, WKND MID"
3213469,20180330,OP,E,3,6,NO ROOM AT BREAK INS
3213470,20180330,OP,E,3,7,BUMPED FAR TURN OUTS
3213471,20180330,OP,E,3,8,PULLED UP
3213472,20180330,OP,E,4,1,WOULD NOT SUBMIT RL
3213473,20180330,OP,E,4,2,IN HOT PURSUIT INSD
3213474,20180330,OP,E,4,3,ALWAYS GAINING OUTSD
3213475,20180330,OP,E,4,4,EARLY RUSH MIDTRACK
3213476,20180330,OP,E,4,5,JAMMED EARLY RAIL
3213477,20180330,OP,E,4,6,BLOCKED EARLY INSIDE
3213478,20180330,OP,E,4,7,CONTACT 1ST TN OUTSD
3213479,20180330,OP,E,4,8,TROUBLE TWICE RAIL
3213480,20180330,OP,E,5,1,SIZEABLE LEAD RAIL
3213481,20180330,OP,E,5,2,"LED EARLY, CHASED MT"
3213482,20180330,OP,E,5,3,EVENLY MIDTRACK
3213483,20180330,OP,E,5,4,SHUTOFF TWICE MDTRK
3213484,20180330,OP,E,5,5,BLCKD & BMPD LATE MT
3213485,20180330,OP,E,5,6,LACKED RACING ROOM
3213486,20180330,OP,E,5,7,"BUMPED, WIDE LATE"
3213487,20180330,OP,E,5,8,"EARLY TRY, RETREATED"
3213488,20180330,OP,E,6,1,UP IN TIME RAIL
3213489,20180330,OP,E,6,2,"BIG RUSH, CAUGHT INS"
3213490,20180330,OP,E,6,3,SOLID TRY MIDTRACK
3213491,20180330,OP,E,6,4,"JMMD 1ST, EVENLY INS"
3213492,20180330,OP,E,6,5,BLCKD & OFFSTRDD 1ST
3213493,20180330,OP,E,6,6,BUMPED 1ST TURN MID
3213494,20180330,OP,E,6,7,JAMMED ON RL 1ST TN
3213495,20180330,OP,E,6,8,"BLOCKED, CROWDED 1ST"
3213496,20180330,OP,E,7,1,RALLIED FOR WIN OUTS
3213497,20180330,OP,E,7,2,CAUGHT DEEP STR INSD
3213498,20180330,OP,E,7,3,HARD TRY ON INSIDE
3213499,20180330,OP,E,7,4,"BLOCKED WD, GAINING"
3213500,20180330,OP,E,7,5,BLOCKED TWICE RAIL
3213501,20180330,OP,E,7,6,BLOCKED ESC TN OUTSD
3213502,20180330,OP,E,7,7,"EARLY TRY, FADED MID"
3213503,20180330,OP,E,7,8,"BLOCKED, WIDE EARLY"
3213504,20180330,OP,E,8,1,"WIDE ENT STR, HELD"
3213505,20180330,OP,E,8,2,"BRIEF LD, CHASED MID"
3213506,20180330,OP,E,8,3,THRU TRAFFIC 1ST OUT
3213507,20180330,OP,E,8,4,"BMPD 1ST, GAINED OUT"
3213508,20180330,OP,E,8,5,FADED FROM LEAD INSD
3213509,20180330,OP,E,8,6,CONTACT 1ST TURN INS
3213510,20180330,OP,E,8,7,BUMPED 1ST TURN MID
3213511,20180330,OP,E,8,8,PINCHED BACK 1ST TN
3213512,20180330,OP,E,9,1,WINNING DRIVE MDTRK
3213513,20180330,OP,E,9,2,"LATE LEAD, OUTBID IN"
3213514,20180330,OP,E,9,3,ON THE MOVE LATE INS
3213515,20180330,OP,E,9,4,ALWAYS IN IT MDTRK
3213516,20180330,OP,E,9,5,SPEED TILL LATE RAIL
3213517,20180330,OP,E,9,6,BLOCKED EARLY OUTSD
3213518,20180330,OP,E,9,7,UNEVENTFUL TRIP MID
3213519,20180330,OP,E,9,8,SHUTOFF FAR TURN MID
3213520,20180330,OP,E,10,1,AS EXPECTED RAIL
3213521,20180330,OP,E,10,2,IN PURSUIT LATE MID
3213522,20180330,OP,E,10,3,LONG DRIVE INSIDE
3213523,20180330,OP,E,10,4,LED TILL FAR TURN MT
3213524,20180330,OP,E,10,5,SOME ADVANCE RAIL
3213525,20180330,OP,E,10,6,FAR TURN FADE MDTRK
3213526,20180330,OP,E,10,7,NO FACTOR INSIDE
3213527,20180330,OP,E,10,8,OUTRUSHED EARLY MID
3213528,20180330,OP,E,11,1,NOT TO BE DENIED MID
3213529,20180330,OP,E,11,2,CHASED WINNER MDTRK
3213530,20180330,OP,E,11,3,BIG DRIVE INSIDE
3213531,20180330,OP,E,11,4,ALWAYS INVOLVED INSD
3213532,20180330,OP,E,11,5,"BLCKD, BMPD BKST RL"
3213533,20180330,OP,E,11,6,CLIPPED 1ST TURN
3213534,20180330,OP,E,11,7,BLOCKED TWICE MDTRK
3213535,20180330,OP,E,11,8,TOOK A WIDE ROUTE
3213536,20180330,OP,E,12,1,LATE CONTROL INSIDE
3213537,20180330,OP,E,12,2,RALLIED MIDTRACK
3213538,20180330,OP,E,12,3,DROVE FROM LAST OUTS
3213539,20180330,OP,E,12,4,"OUT FAST, FLEW WD LT"
3213540,20180330,OP,E,12,5,LOSING GROUND MDTRK
3213541,20180330,OP,E,12,6,BUMPED 1ST TURN OUTS
3213542,20180330,OP,E,12,7,BUMPED 1ST TURN MID
3213543,20180330,OP,E,12,8,BLCKD & OFFSTRDD 1ST
3213544,20180330,OP,E,13,1,SHRINKING LEAD RAIL
3213545,20180330,OP,E,13,2,CLOSING FAST MDTRK
3213546,20180330,OP,E,13,3,GOOD TRY INSIDE
3213547,20180330,OP,E,13,4,BECAME A FACTOR MID
3213548,20180330,OP,E,13,5,WENT TO RAIL EARLY
3213549,20180330,OP,E,13,6,BAD BREAK INSIDE
3213550,20180330,OP,E,13,7,CUTOFF EARLY OUTSIDE
3213551,20180330,OP,E,13,8,NO FACTOR
3213552,20180330,OP,E,14,1,HARD EARNED WIN MID
3213553,20180330,OP,E,14,2,"BLCKD, JUST MISSED"
3213554,20180330,OP,E,14,3,ALWAYS GAINING MDTRK
3213555,20180330,OP,E,14,4,SPEED TILL STR OUTSD
3213556,20180330,OP,E,14,5,GAINING LATE RAIL
3213557,20180330,OP,E,14,6,CROWDED EARLY MDTRK
3213558,20180330,OP,E,14,7,BLOCKED EARLY RAIL
3213559,20180330,OP,E,14,8,"EARLY MOVE, FADED MT"
3213560,20180330,OP,E,15,1,CHARGED HOME MDTRK
3213561,20180330,OP,E,15,2,"HIT ESC, DRIVING INS"
3213562,20180330,OP,E,15,3,LED TILL FAR TURN RL
3213563,20180330,OP,E,15,4,ADVANCING LATE MDTRK
3213564,20180330,OP,E,15,5,IN THE MIX LATE MID
3213565,20180330,OP,E,15,6,"BLOCKED WD, BMPD ESC"
3213566,20180330,OP,E,15,7,"EARLY RUSH, WKND INS"
3213567,20180330,OP,E,15,8,TROUBLE TWICE
3213568,20180330,PB,A,1,1,SEIZED EARLY LEAD
3213569,20180330,PB,A,1,2,"CONSTANT FACTOR, INS"
3213570,20180330,PB,A,1,3,"STEADY PURSUIT, INS"
3213571,20180330,PB,A,1,4,EVEN PUSH THRUOUT
3213572,20180330,PB,A,1,5,"JMD ERLY, COLL 1ST"
3213573,20180330,PB,A,1,6,BMPD & BLKD 1ST TURN
3213574,20180330,PB,A,1,7,"BLKD RUSH, FADED"
3213575,20180330,PB,A,2,1,"HELD SAFE MARGIN, RL"
3213576,20180330,PB,A,2,2,"CHASED LEADER, RAIL"
3213577,20180330,PB,A,2,3,"LATE SPEED, SHOWED"
3213578,20180330,PB,A,2,4,"BMPD 1ST, LT LOSS"
3213579,20180330,PB,A,2,5,BLKD & CLPD 1ST TURN
3213580,20180330,PB,A,2,6,CLPD & TNGLD 1ST TN
3213581,20180330,PB,A,2,7,MUCH TRBL 1ST FELL
3213582,20180330,PB,A,2,8,MUCH TRBL 1ST FELL
3213583,20180330,PB,A,3,1,"IN A ROMP, INSIDE"
3213584,20180330,PB,A,3,2,"SMART MOVE LATE, INS"
3213585,20180330,PB,A,3,3,"CAUGHT LATE, INSIDE"
3213586,20180330,PB,A,3,4,"LOST GRND LT, MIDTRK"
3213587,20180330,PB,A,3,5,"TRBL EARLY, INSIDE"
3213588,20180330,PB,A,3,6,"COLL 1ST TN, INSIDE"
3213589,20180330,PB,A,3,7,JMD & BMPD 1ST TURN
3213590,20180330,PB,A,3,8,"BLKD BRK, BMPD 1ST"
3213591,20180330,PB,A,4,1,"BEST IN STRETCH, INS"
3213592,20180330,PB,A,4,2,HELD TOUGH TO PLACE
3213593,20180330,PB,A,4,3,CLOSED HARD LATE
3213594,20180330,PB,A,4,4,"HIT THE GAS LATE, IN"
3213595,20180330,PB,A,4,5,STEADY DRIVE THRUOUT
3213596,20180330,PB,A,4,6,"MISSTEP TN, FOLLWED"
3213597,20180330,PB,A,4,7,"TROUBLE TN, MIDTRACK"
3213598,20180330,PB,A,4,8,BMPD & TNGD TURN
3213599,20180330,PB,A,5,1,DETERMINED DRIVE LT
3213600,20180330,PB,A,5,2,"HOT PURSUIT LATE, MD"
3213601,20180330,PB,A,5,3,"CAUGHT AT WIRE, IN"
3213602,20180330,PB,A,5,4,"BMPD 1ST TN, RAIL"
3213603,20180330,PB,A,5,5,"CAUGHT FAR TN, INS"
3213604,20180330,PB,A,5,6,"BLKD EARLY, INSIDE"
3213605,20180330,PB,A,5,7,BLKD & BMPD 1ST TURN
3213606,20180330,PB,A,5,8,"COLL BRK, LOST GRND"
3213607,20180330,PB,A,6,1,"WELL IN CONTROL, INS"
3213608,20180330,PB,A,6,2,"CLOSED FAST LATE, IN"
3213609,20180330,PB,A,6,3,"OUTFINISHED LATE, MD"
3213610,20180330,PB,A,6,4,"CAUGHT FAR TURN, INS"
3213611,20180330,PB,A,6,5,TNGLD 1ST CONTINUED
3213612,20180330,PB,A,6,6,"BLKD RUSH, FOLLOWED"
3213613,20180330,PB,A,6,7,"COLLIDED 1ST, FADED"
3213614,20180330,PB,A,6,8,"TRBL 1ST, SLID BACK"
3213615,20180330,PB,A,7,1,INCREASED LEAD LATE
3213616,20180330,PB,A,7,2,"CAUGHT BCKSTR, INS"
3213617,20180330,PB,A,7,3,"GOOD TRY, SHOWED"
3213618,20180330,PB,A,7,4,"MILD EFFORT, MIDTRK"
3213619,20180330,PB,A,7,5,"BMPD 1ST, INSIDE"
3213620,20180330,PB,A,7,6,"BLKD 1ST TN, RAIL"
3213621,20180330,PB,A,7,7,"OFF SLOW, NO THREAT"
3213622,20180330,PB,A,7,8,"BMPD RUSH, LT LOSS"
3213623,20180330,PB,A,8,1,WOULD NOT BE DENIED
3213624,20180330,PB,A,8,2,"UP UNTIL LATE, RAIL"
3213625,20180330,PB,A,8,3,"STEADY PUSH, INS"
3213626,20180330,PB,A,8,4,"COLL BRK, INSIDE"
3213627,20180330,PB,A,8,5,"EVEN PURSUIT, MIDTRK"
3213628,20180330,PB,A,8,6,BMPD & TNGLD 1ST
3213629,20180330,PB,A,8,7,"TNGLD 1ST, MIDTRACK"
3213630,20180330,PB,A,8,8,BLKD & TNGLD 1ST TN
3213631,20180330,PB,A,9,1,"BOX TO WIRE, INSIDE"
3213632,20180330,PB,A,9,2,"GAINED GRND LT, RAIL"
3213633,20180330,PB,A,9,3,ALL DRIVE FOR SHOW
3213634,20180330,PB,A,9,4,"COLL 1ST TN, MIDTRK"
3213635,20180330,PB,A,9,5,CAUGHT FAR TURN
3213636,20180330,PB,A,9,6,"JMD RUSH, MIDTRACK"
3213637,20180330,PB,A,9,7,"BMPD ERLY, BLKD FAR"
3213638,20180330,PB,A,9,8,NEVER MADE A MOVE
3213639,20180330,PB,A,10,1,WITHSTOOD PRESSURE
3213640,20180330,PB,A,10,2,"BEST OF REST, INSIDE"
3213641,20180330,PB,A,10,3,"GOT BUSY LATE, INS"
3213642,20180330,PB,A,10,4,"OUTFINISHED LATE, RL"
3213643,20180330,PB,A,10,5,"BMPD ERLY, MIDTRACK"
3213644,20180330,PB,A,10,6,"COLL BRK, BLKD LATE"
3213645,20180330,PB,A,10,7,"TRBL EARLY, RAIL"
3213646,20180330,PB,A,10,8,"BLKD 1ST TN 2X, INS"
3213647,20180330,PB,A,11,1,EXTENDED MARGIN LATE
3213648,20180330,PB,A,11,2,HELD TOUGH TO PLACE
3213649,20180330,PB,A,11,3,"LATE GAIN, MIDTRACK"
3213650,20180330,PB,A,11,4,"CAUGHT AT WIRE, INS"
3213651,20180330,PB,A,11,5,"JMD RUSH, BLKD 1ST"
3213652,20180330,PB,A,11,6,"COLL 1ST TN, RAIL"
3213653,20180330,PB,A,11,7,"BMPD 1ST, INSIDE"
3213654,20180330,PB,A,11,8,"BLKD ERLY, FOLLOWED"
3213655,20180330,PB,A,12,1,CAME OUT ON TOP
3213656,20180330,PB,A,12,2,APPLIED PRESSURE LT
3213657,20180330,PB,A,12,3,"NO MUZZ, EVEN DRIVE"
3213658,20180330,PB,A,12,4,"BMPD 1ST, LATE PUSH"
3213659,20180330,PB,A,12,5,"TNGLD BRK, LT SURGE"
3213660,20180330,PB,A,12,6,"TRBL ERLY, MILD GAIN"
3213661,20180330,PB,A,12,7,COLL & BLKD 1ST TURN
3213662,20180330,PB,A,12,8,"BLKD FAR, LOST GRND"
3213663,20180330,PB,A,13,1,TOOK COMMAND ERLY
3213664,20180330,PB,A,13,2,GOT BUSY FAR TURN
3213665,20180330,PB,A,13,3,"CAUGHT FAR, INSIDE"
3213666,20180330,PB,A,13,4,GAINED GRND LATE
3213667,20180330,PB,A,13,5,"COLL ERLY, BMPD 1ST"
3213668,20180330,PB,A,13,6,COLL & BMPD 1ST TN
3213669,20180330,PB,A,13,7,"CAUGHT LATE, MIDTRK"
3213670,20180330,PB,A,13,8,BMPD & COLL 1ST TURN
3213671,20180330,PB,A,14,1,"HELD ADVANTAGE, INS"
3213672,20180330,PB,A,14,2,LATE BID TO PLACE
3213673,20180330,PB,A,14,3,"CAUGHT LATE, INSIDE"
3213674,20180330,PB,A,14,4,"BLKD FAR TN, INSIDE"
3213675,20180330,PB,A,14,5,"BMPD 1ST TN, INSIDE"
3213676,20180330,PB,A,14,6,"TRBL 1ST TURN, FADED"
3213677,20180330,PB,A,14,7,MUCH TRBL 1ST FELL
3213678,20180330,PB,A,14,8,MUCH TRBL 1ST FELL
3213679,20180330,PB,A,15,1,"STOLE LEAD LATE, INS"
3213680,20180330,PB,A,15,2,"OVERTAKEN LATE, INS"
3213681,20180330,PB,A,15,3,"HOT PURSUIT LATE, IN"
3213682,20180330,PB,A,15,4,"LOST GRND LT, INSIDE"
3213683,20180330,PB,A,15,5,"CAUGHT FAR TN, INS"
3213684,20180330,PB,A,15,6,BMPD & COLL 1ST TN
3213685,20180330,PB,A,15,7,"BMPD 1ST, RAIL"
3213686,20180330,PB,A,15,8,"COLL 1ST, LATE LOSS"
3213687,20180330,PB,E,1,1,TOOK IT ALL THE WAY
3213688,20180330,PB,E,1,2,"BENEFITED, PLACED"
3213689,20180330,PB,E,1,3,"HUSTLED HOME, SHWD"
3213690,20180330,PB,E,1,4,"STEADY GAIN, FACTOR"
3213691,20180330,PB,E,1,5,"MADE MOVES LATE,"
3213692,20180330,PB,E,1,6,MUCH TROUBLE FAR
3213693,20180330,PB,E,1,7,"SLASHED, TRBL FAR"
3213694,20180330,PB,E,1,8,TROUBLE FAR TURN
3213695,20180330,PB,E,2,1,"NEVER IN DOUBT, INS"
3213696,20180330,PB,E,2,2,"CLOSED FASTEST, MID"
3213697,20180330,PB,E,2,3,"GOOD ATTEMPT, INS"
3213698,20180330,PB,E,2,4,"UP WITH REST, MIDTRK"
3213699,20180330,PB,E,2,5,"DENIED 2X, GAINED LT"
3213700,20180330,PB,E,2,6,"STEADY DECLINE, MID"
3213701,20180330,PB,E,2,7,PINCHED BREAK
3213702,20180330,PB,E,2,8,"TNGLD RUSH, BMPD 1ST"
3213703,20180330,PB,E,3,1,AHEAD OF TROUBLE
3213704,20180330,PB,E,3,2,"TOOK PLACE LATE, MID"
3213705,20180330,PB,E,3,3,"FINE TRY, INISDE"
3213706,20180330,PB,E,3,4,"COLLIDED, MINOR GAIN"
3213707,20180330,PB,E,3,5,"PNCHD 1ST, FADED BCK"
3213708,20180330,PB,E,3,6,"BUMPED 1ST, TRBL FAR"
3213709,20180330,PB,E,3,7,MUCH TROUBLE 1ST TRN
3213710,20180330,PB,E,3,8,"MUCH TRBL 1ST, FELL"
3213711,20180330,PB,E,4,1,"TOOK LEAD, CRUISED"
3213712,20180330,PB,E,4,2,HUSTLED FOR PLACE
3213713,20180330,PB,E,4,3,"GOOD EFFORT, SHWD UP"
3213714,20180330,PB,E,4,4,HELD GROUND THRUOUT
3213715,20180330,PB,E,4,5,"BLKD BCK, REGAINED"
3213716,20180330,PB,E,4,6,"SLOW START, MOVED UP"
3213717,20180330,PB,E,4,7,"TRBL IN TRN, FADED"
3213718,20180330,PB,E,4,8,"DENIED, WIDE FINISH"
3213719,20180330,PB,E,5,1,"WON DUEL, MIDTRK"
3213720,20180330,PB,E,5,2,"LED, CAUGHT LATE"
3213721,20180330,PB,E,5,3,CAME BACK FOR SHOW
3213722,20180330,PB,E,5,4,"TRBL BRK, GOOD TRY"
3213723,20180330,PB,E,5,5,"BLKD RUSH, GAINED"
3213724,20180330,PB,E,5,6,DENIED & COLLIDED
3213725,20180330,PB,E,5,7,"OUTDROVE LATE, INS"
3213726,20180330,PB,E,5,8,BMPD & STMBLD 1ST
3213727,20180330,PB,E,6,1,"JUST IN TIME, INSIDE"
3213728,20180330,PB,E,6,2,OUTFINISHED AT WIRE
3213729,20180330,PB,E,6,3,"LATE THREAT, MIDTRK"
3213730,20180330,PB,E,6,4,"TNGLD 1ST, GOOD RUN"
3213731,20180330,PB,E,6,5,"TRBL BRK, STDY GAIN"
3213732,20180330,PB,E,6,6,BLOCKED 1ST TURN
3213733,20180330,PB,E,6,7,NEVER GOT BUSY
3213734,20180330,PB,E,6,8,"TIRING LATE, FADED"
3213735,20180330,PB,E,7,1,"IN FINAL STRIDE, OUT"
3213736,20180330,PB,E,7,2,CHALLENGED LEADER
3213737,20180330,PB,E,7,3,CAME BACK FOR SHOW
3213738,20180330,PB,E,7,4,"UP WELL, MINOR FADE"
3213739,20180330,PB,E,7,5,"DENIED WIDE, GAINED"
3213740,20180330,PB,E,7,6,COLLIDED 1ST TURN
3213741,20180330,PB,E,7,7,BMPD & COLL 1ST TRN
3213742,20180330,PB,E,7,8,"GRADUAL FADE, INSIDE"
3213743,20180330,PB,E,8,1,TOOK EARLY CHARGE
3213744,20180330,PB,E,8,2,SETTLED FOR PLACE
3213745,20180330,PB,E,8,3,"BENEFITED TRN, SHWD"
3213746,20180330,PB,E,8,4,HELD GROUND EVENLY
3213747,20180330,PB,E,8,5,"MINOR TRBL, LT GAIN"
3213748,20180330,PB,E,8,6,BLOCKED 2X IN TURN
3213749,20180330,PB,E,8,7,"TRBL TRN, STMBLD BCK"
3213750,20180330,PB,E,8,8,BRUSHED RAIL
3213751,20180330,PB,E,9,1,JUST BARELY HELD ON
3213752,20180330,PB,E,9,2,"ALWAYS A THREAT, INS"
3213753,20180330,PB,E,9,3,"BRIEF LEAD, HELD SHW"
3213754,20180330,PB,E,9,4,"EVEN PACE, FACTOR"
3213755,20180330,PB,E,9,5,"FOLLOWED PACE, MID"
3213756,20180330,PB,E,9,6,MUCH TROUBLE 1ST
3213757,20180330,PB,E,9,7,DBL TRBL 1ST TURN
3213758,20180330,PB,E,9,8,BMPD & TNGLD 1ST TRN
3213759,20180330,PB,E,10,1,SEIZED EARLY LEAD
3213760,20180330,PB,E,10,2,"STEADY PURSUIT, INS"
3213761,20180330,PB,E,10,3,"LT HUSTLE, RALLIED"
3213762,20180330,PB,E,10,4,GAINED GOOD GROUND
3213763,20180330,PB,E,10,5,"STEADY FADE, INS"
3213764,20180330,PB,E,10,6,"BID, OUT OF GAS LATE"
3213765,20180330,PB,E,10,7,NEVER GOT BUSY
3213766,20180330,PB,E,10,8,BLOCKED BREAK
3213767,20180330,PB,E,11,1,"WELL IN CONTROL, INS"
3213768,20180330,PB,E,11,2,HELD TOUGHT FOR PLC
3213769,20180330,PB,E,11,3,"BLKD BRK, LATE RUN"
3213770,20180330,PB,E,11,4,"GOOD ATTEMPT, MID"
3213771,20180330,PB,E,11,5,"BLKD 1ST, STDY RUN"
3213772,20180330,PB,E,11,6,"PNCHD BRK, HELD GRND"
3213773,20180330,PB,E,11,7,COLLIDED 1ST TURN
3213774,20180330,PB,E,11,8,BUMPED 1ST TURN
3213775,20180330,PB,E,12,1,"BEST BY FAR, INSIDE"
3213776,20180330,PB,E,12,2,LATE PUSH AT WIRE
3213777,20180330,PB,E,12,3,SHOWED UP IN STYLE
3213778,20180330,PB,E,12,4,"MINOR TRBL, LT MOVES"
3213779,20180330,PB,E,12,5,"BLKD ERLY, SOME GAIN"
3213780,20180330,PB,E,12,6,NEVER CRUISED UP
3213781,20180330,PB,E,12,7,JAMMED 1ST TURN
3213782,20180330,PB,E,12,8,DENIED 1ST TURN
3213783,20180330,PB,E,13,1,IN THE NICK OF TIME
3213784,20180330,PB,E,13,2,"CAUGHT AT WIRE, MID"
3213785,20180330,PB,E,13,3,"BLKD RUSH, LT SURGE"
3213786,20180330,PB,E,13,4,"BIDDING, OUTDROVE LT"
3213787,20180330,PB,E,13,5,"STEADY RUN, INSIDE"
3213788,20180330,PB,E,13,6,"SLOW START, TRBL 1ST"
3213789,20180330,PB,E,13,7,TANGLED WIDE 1ST TRN
3213790,20180330,PB,E,13,8,"MUCH TRBL 1ST, FELL"
3213791,20180330,PB,E,14,1,WOULD NOT BE DENIED
3213792,20180330,PB,E,14,2,"DRIVING FINISH, PLCD"
3213793,20180330,PB,E,14,3,"STRETCH SPEED, SHWD"
3213794,20180330,PB,E,14,4,"BRIEF LEAD, FACTOR"
3213795,20180330,PB,E,14,5,"LATE DRIVE, GAINED"
3213796,20180330,PB,E,14,6,"CLIPPED LATE, INS"
3213797,20180330,PB,E,14,7,"TRBL BRK, COLL LATE"
3213798,20180330,PB,E,14,8,BUMPED LATE
3213799,20180330,PB,E,15,1,"DH, CLOSED HARD"
3213800,20180330,PB,E,15,2,"DH, DRIVING FINISH"
3213801,20180330,PB,E,15,3,"LT LEAD, OUTFINISHED"
3213802,20180330,PB,E,15,4,"STEADY GAIN, FACTOR"
3213803,20180330,PB,E,15,5,NEVER GOT BUSY
3213804,20180330,PB,E,15,6,"UP WELL, LOST GRND"
3213805,20180330,PB,E,15,7,"DENIED 1ST, NO GAIN"
3213806,20180330,PB,E,15,8,TANGLED 1ST TURN
3213807,20180330,SA,A,1,1,"COAST TO COAST,INS"
3213808,20180330,SA,A,1,2,"FROM FAR BACK,PL"
3213809,20180330,SA,A,1,3,FROM LAST TO SHOW
3213810,20180330,SA,A,1,4,OUTRUN IN STRETCH
3213811,20180330,SA,A,1,5,"FAST EARLY,FADED,INS"
3213812,20180330,SA,A,1,6,"NEVER VARIED,MID"
3213813,20180330,SA,A,1,7,"EARLY TRY,WKND"
3213814,20180330,SA,A,1,8,TRAILED
3213815,20180330,SA,A,2,1,SHOT UP IN STRETCH
3213816,20180330,SA,A,2,2,"SET PACE,HELD PL"
3213817,20180330,SA,A,2,3,CAME AGAIN TO SHOW
